PETRA x DANAMON — International Banking Immersion Program;;;;;
RUNDOWN PROGRAM — 1 Minggu di Surabaya, Indonesia;;;;;
Pilot Cohort  |  Peserta Jepang + Mahasiswa PETRA  |  Minggu (Arrival) – Sabtu (Departure);;;;;
;;;;;
Hari;Waktu;Aktivitas;Lokasi;PIC;Keterangan
MINGGU — Day 0   |   ARRIVAL DAY;;;;;
MINGGU;12.00–17.00;Kedatangan peserta di Bandara Juanda (SUB);Bandara Juanda;LO Team;Penjemputan bertahap sesuai jadwal penerbangan
MINGGU;17.00–18.00;Transfer ke hotel & check-in;Hotel;LO Team;Pembagian kamar (twin share)
MINGGU;18.30–20.00;Welcome dinner ringan & briefing program;Hotel;Panitia;Pembagian buddy, name tag & welcome kit
MINGGU;20.00;Istirahat;Hotel;—;Free evening
SENIN — Day 1   |   OPENING & PERKENALAN;;;;;
SENIN;08.00–08.30;Transfer hotel ? kampus PETRA;—;LO Team;
SENIN;09.00–10.30;Opening Ceremony — sambutan Rektor PETRA & perwakilan Danamon;Auditorium PETRA;Panitia;Foto bersama & press moment
SENIN;10.30–11.00;Coffee break;PETRA;—;
SENIN;11.00–12.00;Program overview & ice breaking;Auditorium PETRA;Fasilitator;Penjelasan alur capstone
SENIN;12.00–13.00;Lunch;PETRA;—;
SENIN;13.00–15.00;Team building & pembentukan kelompok capstone;PETRA;Fasilitator;Peserta Jepang + lokal dicampur
SENIN;15.00–16.00;Buddy time / pengenalan kampus ringan;PETRA;Buddy;
SENIN;16.00;Kembali ke hotel;—;LO Team;
SELASA — Day 2   |   LECTURES (PETRA) + CAMPUS TOUR;;;;;
SELASA;08.30–09.00;Transfer ke kampus;—;LO Team;
SELASA;09.00–10.30;Lecture 1: Indonesian Economy & Banking Ecosystem Overview;Ruang Kelas SBM;Narasumber PETRA;
SELASA;10.30–10.45;Coffee break;PETRA;—;
SELASA;10.45–12.15;Lecture 2: Financial System & Business Management in Indonesia;Ruang Kelas SBM;Narasumber PETRA;
SELASA;12.15–13.15;Lunch;PETRA;—;
SELASA;13.15–15.00;Campus Tour PETRA (fasilitas, lab, student center);Kampus PETRA;Buddy / LO;
SELASA;15.00–16.00;Diskusi & refleksi harian;PETRA;Fasilitator;Progress check capstone
SELASA;16.00;Kembali ke hotel;—;LO Team;
RABU — Day 3   |   LECTURES (DANAMON) + SITE VISIT;;;;;
RABU;08.00–08.45;Transfer ke Kantor Bank Danamon;—;LO Team;
RABU;09.00–10.30;Lecture: Digital Banking & Indonesian Banking Industry;Kantor Danamon;Eksekutif Danamon;
RABU;10.30–10.45;Coffee break;Danamon;—;
RABU;10.45–12.00;Office tour & site visit Bank Danamon;Kantor Danamon;Danamon Host;Lihat operasional & unit kerja
RABU;12.00–13.00;Lunch (hosted by Danamon);Danamon;Danamon;Indikatif — dikonfirmasi
RABU;13.00–15.00;Interactive workshop / case sharing & Q&A;Kantor Danamon;Danamon;
RABU;15.00–16.00;Transfer kembali / persiapan;—;LO Team;
RABU;16.00;Kembali ke hotel;—;LO Team;
KAMIS — Day 4   |   CITY TOUR & CULTURAL IMMERSION;;;;;
KAMIS;08.00–08.30;Transfer;—;LO Team;
KAMIS;08.30–11.00;Surabaya City Tour (Tugu Pahlawan, Kampung Maspati/Peneleh, Kota Lama);Pusat Kota Surabaya;Tour Guide;
KAMIS;11.00–13.00;Batik Class (cultural immersion) + Lunch lokal;Sanggar Batik;Instruktur;Karya batik dibawa pulang peserta
KAMIS;13.00–13.30;Transfer ke Wonorejo;—;LO Team;
KAMIS;13.30–16.00;Wonorejo Mangrove Tour (perahu & eco-education);Ekowisata Mangrove Wonorejo;Tour Guide;
KAMIS;16.00–17.00;Kembali ke hotel;—;LO Team;
KAMIS;Malam;Free time / optional group dinner;Hotel;—;
JUMAT — Day 5   |   CAPSTONE PRESENTATION + CLOSING;;;;;
JUMAT;08.30–09.00;Transfer ke kampus;—;LO Team;
JUMAT;09.00–10.30;Persiapan akhir capstone project;Ruang Kelas PETRA;Fasilitator;
JUMAT;10.30–12.00;Capstone Presentation — penilaian juri PETRA + Danamon;Auditorium PETRA;Juri;
JUMAT;12.00–13.00;Lunch;PETRA;—;
JUMAT;13.00–14.30;Closing program & certificate ceremony;Auditorium PETRA;Panitia;Sertifikat co-branded
JUMAT;14.30–16.00;Persiapan / istirahat di hotel;Hotel;—;
JUMAT;18.30–21.30;Closing Party + Farewell Dinner;Hotel / Venue;Panitia;Hiburan, foto bersama, penghargaan
JUMAT;21.30;Kembali ke hotel;—;LO Team;
SABTU — Day 6   |   DEPARTURE;;;;;
SABTU;07.00–09.00;Breakfast & check-out;Hotel;—;
SABTU;09.00–10.00;Transfer ke Bandara Juanda;—;LO Team;
SABTU;Onwards;Keberangkatan kembali ke negara asal;Bandara Juanda;LO Team;See-off peserta
